"concept_id","concept_name","concept_code","vocabulary_id","pcornet_vocabulary_id","atc_code","atc_name"
36891016,"gemcitabine 1000 MG Prefilled Syringe [Gemzar]","OMOP997362","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36891868,"gemcitabine 38 MG/ML Prefilled Syringe Box of 1","OMOP993309","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36892009,"gemcitabine 0.517 MG/MG Injectable Solution [Ribozar]","OMOP999712","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36892332,"gemcitabine 43.3 MG/ML","OMOP1002493","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36892333,"gemcitabine 228 MG/ML","OMOP1002490","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36892334,"gemcitabine 45.5 MG/ML","OMOP995140","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36892335,"gemcitabine 0.52 MG/MG","OMOP1007147","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36892472,"gemcitabine 0.518 MG/MG [Gemcitabin Ods]","OMOP997250","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36892880,"gemcitabine 0.519 MG/MG Injectable Solution","OMOP1004300","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36893344,"gemcitabine 0.000517 MG/MG","OMOP1001402","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36893345,"gemcitabine 1140 MG","OMOP1003678","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36893845,"gemcitabine 45.6 MG/ML Injectable Solution","OMOP999752","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36893986,"gemcitabine 200 MG Prefilled Syringe [Gemzar] Box of 1","OMOP1003492","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36894409,"gemcitabine 0.517 MG/MG [Ribozar]","OMOP991043","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40825877,"Ifosfamide 1000 MG Injectable Suspension [HOLOXAN] Box of 50","OMOP2023839","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
36895019,"1 ML gemcitabine 45.5 MG/ML Injection","OMOP1003398","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40825975,"Ifosfamide 1000 MG Injectable Suspension [HOLOXAN] Box of 1 by Baxter","OMOP2023937","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
36895177,"2 ML gemcitabine 100 MG/ML Prefilled Syringe Box of 1","OMOP1002634","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895217,"2 ML gemcitabine 100 MG/ML Prefilled Syringe","OMOP1001380","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895314,"5 ML gemcitabine 45.6 MG/ML Injection","OMOP1004625","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895361,"5 ML gemcitabine 38 MG/ML Injection","OMOP988993","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895374,"5 ML gemcitabine 38 MG/ML Prefilled Syringe","OMOP998042","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895417,"5 ML gemcitabine 38 MG/ML Prefilled Syringe Box of 1","OMOP992219","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895469,"10 ML gemcitabine 100 MG/ML Prefilled Syringe","OMOP994685","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895643,"10 ML gemcitabine 100 MG/ML Prefilled Syringe Box of 1","OMOP1006984","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895771,"20 ML gemcitabine 100 MG/ML Prefilled Syringe Box of 1","OMOP1001464","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895799,"20 ML gemcitabine 100 MG/ML Prefilled Syringe","OMOP995086","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895860,"25 ML gemcitabine 45.6 MG/ML Injection","OMOP994091","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895868,"25 ML gemcitabine 38 MG/ML Injection","OMOP988698","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895878,"25 ML gemcitabine 38 MG/ML Prefilled Syringe Box of 1","OMOP994964","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895879,"25 ML gemcitabine 38 MG/ML Prefilled Syringe","OMOP996431","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895965,"50 ML gemcitabine 38 MG/ML Prefilled Syringe","OMOP994038","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36895977,"50 ML gemcitabine 45.6 MG/ML Injection","OMOP1001739","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36896049,"50 ML gemcitabine 38 MG/ML Prefilled Syringe Box of 1","OMOP996579","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36896092,"50 ML gemcitabine 38 MG/ML Injection","OMOP998241","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36897126,"1000 MG gemcitabine 0.000518 MG/MG Injectable Solution","OMOP998457","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36897292,"2200 MG gemcitabine 0.518 MG/MG Injectable Solution","OMOP996970","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36897302,"26.3 ML gemcitabine 38 MG/ML Prefilled Syringe Box of 1","OMOP1004621","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36897303,"26.3 ML gemcitabine 43.3 MG/ML Injection","OMOP1005335","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
43219189,"15 ML Carboplatin 10 MG/ML Prefilled Syringe [CARBOPLATINE ACCORD] Box of 1 by Accord","OMOP517236","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
36897304,"26.3 ML gemcitabine 38 MG/ML Prefilled Syringe","OMOP998507","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
43219190,"15 ML Carboplatin 10 MG/ML Prefilled Syringe [CARBOPLATINE KABI] Box of 1","OMOP517244","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
36897313,"4410 MG gemcitabine 0.517 MG/MG Injectable Solution","OMOP993741","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
43219191,"15 ML Carboplatin 10 MG/ML Prefilled Syringe [CARBOPLATINE MYLAN] Box of 1","OMOP517248","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43219192,"15 ML Carboplatin 10 MG/ML Prefilled Syringe [CARBOPLATINE WINTHROP] Box of 1","OMOP517261","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
36897320,"5.26 ML gemcitabine 43.3 MG/ML Injection","OMOP988050","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36897321,"5.26 ML gemcitabine 38 MG/ML Prefilled Syringe Box of 1","OMOP1001125","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36897322,"5.26 ML gemcitabine 38 MG/ML Prefilled Syringe","OMOP1002636","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
36897331,"52.6 ML gemcitabine 43.3 MG/ML Injection","OMOP998591","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
43219514,"45 ML Carboplatin 10 MG/ML Prefilled Syringe [CARBOPLATINE MYLAN] Box of 1","OMOP425231","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
36897332,"52.6 ML gemcitabine 38 MG/ML Prefilled Syringe","OMOP990337","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
43219661,"60 ML Carboplatin 10 MG/ML Prefilled Syringe [CARBOPLATINE ACCORD] Box of 1","OMOP426595","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
36897333,"52.6 ML gemcitabine 38 MG/ML Prefilled Syringe Box of 1","OMOP1000891","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
43219662,"60 ML Carboplatin 10 MG/ML Prefilled Syringe [CARBOPLATINE ARROW] Box of 1 by Arrow","OMOP426599","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
40242699,"gemcitabine 38 MG/ML","1148918","RxNorm","RX","L01BC05","gemcitabine; parenteral"
43219663,"60 ML Carboplatin 10 MG/ML Prefilled Syringe [CARBOPLATINE KABI]","OMOP426604","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43219664,"60 ML Carboplatin 10 MG/ML Prefilled Syringe [CARBOPLATINE MYLAN] Box of 1","OMOP426608","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
40710129,"221 ML gemcitabine 10 MG/ML Injectable Solution Box of 1 by Sun","OMOP4747027","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40710130,"221 ML gemcitabine 10 MG/ML Injectable Solution Box of 1","OMOP4747026","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40710131,"221 ML gemcitabine 10 MG/ML Injectable Solution by Sun","OMOP4747025","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40710132,"221 ML gemcitabine 10 MG/ML Injectable Solution","OMOP4747024","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40710738,"200 ML gemcitabine 10 MG/ML Injectable Solution Box of 1 by Sun","OMOP4746408","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40710739,"200 ML gemcitabine 10 MG/ML Injectable Solution Box of 1","OMOP4746407","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40710740,"200 ML gemcitabine 10 MG/ML Injectable Solution by Sun","OMOP4746406","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40710741,"200 ML gemcitabine 10 MG/ML Injectable Solution","OMOP4746405","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40711031,"180 ML gemcitabine 10 MG/ML Injectable Solution Box of 1 by Sun","OMOP4746236","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40828770,"Ifosfamide 200 MG/ML [Ifo Cell]","OMOP2026732","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40835787,"Ifosfamide 500 MG Injectable Solution Box of 50","OMOP2033749","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40835788,"Ifosfamide 2000 MG Injectable Suspension Box of 100","OMOP2033750","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40835789,"Ifosfamide 2000 MG Injectable Solution Box of 100","OMOP2033751","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40835790,"Ifosfamide 2000 MG Injectable Suspension Box of 50","OMOP2033752","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40835791,"Ifosfamide 2000 MG Injectable Solution Box of 10","OMOP2033753","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40835792,"Ifosfamide 3000 MG Injectable Suspension Box of 1","OMOP2033754","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40835793,"Ifosfamide 1000 MG Injectable Solution Box of 50","OMOP2033755","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40835794,"Ifosfamide 1000 MG Injectable Suspension Box of 10","OMOP2033756","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40711032,"180 ML gemcitabine 10 MG/ML Injectable Solution Box of 1","OMOP4746235","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40711033,"180 ML gemcitabine 10 MG/ML Injectable Solution by Sun","OMOP4746234","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40711034,"180 ML gemcitabine 10 MG/ML Injectable Solution","OMOP4746233","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40711056,"160 ML gemcitabine 10 MG/ML Injectable Solution Box of 1 by Sun","OMOP4746211","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40711057,"160 ML gemcitabine 10 MG/ML Injectable Solution Box of 1","OMOP4746210","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40711058,"160 ML gemcitabine 10 MG/ML Injectable Solution by Sun","OMOP4746209","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40711059,"160 ML gemcitabine 10 MG/ML Injectable Solution","OMOP4746208","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40712281,"120 ML gemcitabine 10 MG/ML Injectable Solution Box of 1 by Sun","OMOP4745407","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40844869,"Ifosfamide 2000 MG Injectable Solution [Ifo Cell] Box of 1","OMOP2042831","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40844870,"Ifosfamide 3000 MG Injectable Suspension [HOLOXAN]","OMOP2042832","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40844871,"Ifosfamide 40 MG/ML Injectable Solution [Ifo Cell]","OMOP2042833","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40844872,"Ifosfamide 40 MG/ML Injectable Solution [HOLOXAN] Box of 1","OMOP2042834","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40844873,"Ifosfamide 1000 MG Injectable Suspension [HOLOXAN] Box of 10","OMOP2042835","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40844874,"Ifosfamide 1000 MG Injectable Solution [HOLOXAN] Box of 1","OMOP2042836","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40866874,"Ifosfamide 500 MG Injectable Solution","OMOP2064836","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40866875,"Ifosfamide 1000 MG Injectable Suspension Box of 1","OMOP2064837","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40876085,"Ifosfamide 1000 MG Injectable Suspension [Ifo Cell] Box of 1","OMOP2074047","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40894539,"Ifosfamide Injectable Suspension [HOLOXAN]","OMOP2092501","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40897991,"Ifosfamide 2000 MG Injectable Suspension Box of 10","OMOP2095953","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40897992,"Ifosfamide 2000 MG Injectable Solution","OMOP2095954","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40897993,"Ifosfamide 1000 MG Injectable Solution Box of 100","OMOP2095955","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40906986,"Ifosfamide 2000 MG Injectable Suspension [HOLOXAN] Box of 100","OMOP2104948","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40906987,"Ifosfamide 2000 MG Injectable Suspension [HOLOXAN] Box of 50","OMOP2104949","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40906988,"Ifosfamide 3000 MG Injectable Solution [HOLOXAN] Box of 10","OMOP2104950","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40906989,"Ifosfamide 3000 MG Injectable Suspension [HOLOXAN] Box of 1","OMOP2104951","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40906990,"Ifosfamide 1000 MG Injectable Suspension [HOLOXAN] Box of 6","OMOP2104952","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40922295,"Ifosfamide 40 MG/ML [Ifo Cell]","OMOP2120257","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40929111,"Ifosfamide 2000 MG Injectable Solution Box of 50","OMOP2127073","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40929112,"Ifosfamide 3000 MG Injectable Solution","OMOP2127074","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40929113,"Ifosfamide 1000 MG Injectable Solution Box of 1","OMOP2127075","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
43259052,"15 ML Carboplatin 10 MG/ML Injection by Ebewe","OMOP563940","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43259232,"45 ML Carboplatin 10 MG/ML Injection by Baxter","OMOP565473","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43259233,"45 ML Carboplatin 10 MG/ML Injection [Carboplatin Pfizer]","OMOP565477","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43260502,"Carboplatin Injection [Carboplatin Pfizer]","OMOP573644","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43264301,"5 ML Carboplatin 10 MG/ML Injection [Carboplatin Pfizer]","OMOP562333","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43264302,"5 ML Carboplatin 10 MG/ML Injection [Carbaccord]","OMOP562335","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43264643,"45 ML Carboplatin 10 MG/ML Injection by Ebewe","OMOP565472","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43264644,"45 ML Carboplatin 10 MG/ML Injection by Fresenius","OMOP565475","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43269976,"15 ML Carboplatin 10 MG/ML Injection by Baxter","OMOP563941","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43271424,"Carboplatin Injection [Carbaccord]","OMOP573645","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43275331,"5 ML Carboplatin 10 MG/ML Injection by Baxter","OMOP562330","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43275332,"5 ML Carboplatin 10 MG/ML Injection [Carboplatin Pfizer] by Pfizer","OMOP562334","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43275532,"15 ML Carboplatin 10 MG/ML Injection by Novotech","OMOP563942","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43276994,"Carboplatin 10 MG/ML [Carboplatin Pfizer]","OMOP573646","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43280671,"5 ML Carboplatin 10 MG/ML Injection by Ebewe","OMOP562329","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43280672,"5 ML Carboplatin 10 MG/ML Injection by Dbl","OMOP562332","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43286336,"15 ML Carboplatin 10 MG/ML Injection [Carboplatin Pfizer]","OMOP563944","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43286337,"15 ML Carboplatin 10 MG/ML Injection [Carbaccord]","OMOP563946","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43286498,"45 ML Carboplatin 10 MG/ML Injection by Novotech","OMOP565474","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43286499,"45 ML Carboplatin 10 MG/ML Injection [Carboplatin Pfizer] by Pfizer","OMOP565478","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43287743,"Carboplatin 10 MG/ML [Carbaccord]","OMOP573647","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
43291501,"5 ML Carboplatin 10 MG/ML Injection by Novotech","OMOP562331","RxNorm Extension","RX","L01XA02","carboplatin; inhalant, parenteral"
40938335,"Ifosfamide 200 MG Injectable Solution [HOLOXAN] Box of 10","OMOP2136297","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40938336,"Ifosfamide 500 MG Injectable Solution [HOLOXAN] Box of 50","OMOP2136298","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40938337,"Ifosfamide 2000 MG Injectable Suspension [HOLOXAN] Box of 10","OMOP2136299","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40938338,"Ifosfamide 1000 MG Injectable Solution [HOLOXAN] Box of 50","OMOP2136300","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40712282,"120 ML gemcitabine 10 MG/ML Injectable Solution Box of 1","OMOP4745406","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40712283,"120 ML gemcitabine 10 MG/ML Injectable Solution by Sun","OMOP4745405","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40712284,"120 ML gemcitabine 10 MG/ML Injectable Solution","OMOP4745404","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40948002,"Ifosfamide 200 MG Injectable Solution [HOLOXAN] Box of 10 by Baxter","OMOP2145964","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40712939,"52.6 ML gemcitabine 38 MG/ML Injectable Solution Box of 1 by Pfizer","OMOP4743955","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40948003,"Ifosfamide 2000 MG Injectable Solution [HOLOXAN] Box of 1 by Baxter","OMOP2145965","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40712940,"52.6 ML gemcitabine 38 MG/ML Injectable Solution by Pfizer","OMOP4743954","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40713573,"50 ML gemcitabine 38 MG/ML Injection Box of 1 by Actavis","OMOP4743627","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40713574,"50 ML gemcitabine 38 MG/ML Injection Box of 1 by A A H","OMOP4743626","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40713575,"50 ML gemcitabine 38 MG/ML Injection Box of 1","OMOP4743625","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40713576,"50 ML gemcitabine 38 MG/ML Injection by Actavis","OMOP4743624","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40713577,"50 ML gemcitabine 38 MG/ML Injection by A A H","OMOP4743623","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40713578,"50 ML gemcitabine 38 MG/ML Injectable Solution Box of 1 by Actavis","OMOP4743622","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40713579,"50 ML gemcitabine 38 MG/ML Injectable Solution Box of 1 by A A H","OMOP4743621","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40713580,"50 ML gemcitabine 38 MG/ML Injectable Solution by Actavis","OMOP4743620","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40713581,"50 ML gemcitabine 38 MG/ML Injectable Solution by A A H","OMOP4743619","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714016,"26.3 ML gemcitabine 38 MG/ML Injectable Solution Box of 1 by Pfizer","OMOP4743196","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714017,"26.3 ML gemcitabine 38 MG/ML Injectable Solution by Pfizer","OMOP4743195","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714092,"25 ML gemcitabine 38 MG/ML Injection Box of 1 by Actavis","OMOP4743119","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714158,"25 ML gemcitabine 38 MG/ML Injection Box of 1 by A A H","OMOP4743118","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714159,"25 ML gemcitabine 38 MG/ML Injection Box of 1","OMOP4743117","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40960415,"Ifosfamide 3000 MG Injectable Solution Box of 10","OMOP2158377","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40714160,"25 ML gemcitabine 38 MG/ML Injection by Actavis","OMOP4743116","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714161,"25 ML gemcitabine 38 MG/ML Injection by A A H","OMOP4743115","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714162,"25 ML gemcitabine 38 MG/ML Injectable Solution Box of 1 by Actavis","OMOP4743114","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714163,"25 ML gemcitabine 38 MG/ML Injectable Solution Box of 1 by A A H","OMOP4743113","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714164,"25 ML gemcitabine 38 MG/ML Injectable Solution by Actavis","OMOP4743112","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40714165,"25 ML gemcitabine 38 MG/ML Injectable Solution by A A H","OMOP4743111","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40715815,"5.26 ML gemcitabine 38 MG/ML Injectable Solution Box of 1 by Pfizer","OMOP4741377","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40715816,"5.26 ML gemcitabine 38 MG/ML Injectable Solution by Pfizer","OMOP4741376","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40716099,"5 ML gemcitabine 38 MG/ML Injection Box of 1 by Actavis","OMOP4741045","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40716100,"5 ML gemcitabine 38 MG/ML Injection Box of 1 by A A H","OMOP4741044","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40716101,"5 ML gemcitabine 38 MG/ML Injection Box of 1","OMOP4741043","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40716102,"5 ML gemcitabine 38 MG/ML Injection by Actavis","OMOP4741042","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40716103,"5 ML gemcitabine 38 MG/ML Injection by A A H","OMOP4741041","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40716104,"5 ML gemcitabine 38 MG/ML Injectable Solution Box of 1 by Actavis","OMOP4741040","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40716105,"5 ML gemcitabine 38 MG/ML Injectable Solution Box of 1 by A A H","OMOP4741039","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40969374,"Ifosfamide 2000 MG Injectable Suspension [HOLOXAN]","OMOP2167336","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40969375,"Ifosfamide 3000 MG Injectable Suspension [HOLOXAN] Box of 10","OMOP2167337","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40716106,"5 ML gemcitabine 38 MG/ML Injectable Solution by Actavis","OMOP4741038","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40969376,"Ifosfamide 40 MG/ML Injectable Solution [Ifo Cell] Box of 1","OMOP2167338","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40969377,"Ifosfamide 1000 MG Injectable Solution [Ifo Cell] Box of 1","OMOP2167339","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40716107,"5 ML gemcitabine 38 MG/ML Injectable Solution by A A H","OMOP4741037","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40969378,"Ifosfamide 1000 MG Injectable Solution [HOLOXAN] Box of 100","OMOP2167340","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40969379,"Ifosfamide 1000 MG Injectable Solution [HOLOXAN] Box of 6","OMOP2167341","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40741851,"gemcitabine 2000 MG Injectable Solution Box of 1 by Pfizer","OMOP4715833","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40984662,"Ifosfamide 200 MG [HOLOXAN]","OMOP2182624","RxNorm Extension","RX","L01AA06","ifosfamide; parenteral"
40741852,"gemcitabine 2000 MG Injectable Solution by Pfizer","OMOP4715832","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40741853,"gemcitabine 200 MG Injectable Solution [Gemzar] Box of 1 by Eli Lilly","OMOP4715831","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40741854,"gemcitabine 200 MG Injectable Solution [Gemzar] Box of 1","OMOP4715830","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40741855,"gemcitabine 200 MG Injectable Solution [Gemzar] by Eli Lilly","OMOP4715829","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40741856,"gemcitabine 200 MG Injectable Solution [Gemzar]","OMOP4715828","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40741857,"gemcitabine 200 MG Injectable Solution Box of 1 by Pfizer","OMOP4715827","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
40741858,"gemcitabine 200 MG Injectable Solution by Pfizer","OMOP4715826","RxNorm Extension","RX","L01BC05","gemcitabine; parenteral"
