concept_id,concept_code,concept_name,vocabulary_id,ancestor_concept_id,name,rxcui
35134618,OMOP4791821,Acetazolamide Oral Powder [Diamox],RxNorm Extension,929435,acetazolamide,167
41088337,OMOP2286299,Acetazolamide 250 MG Oral Tablet Box of 25,RxNorm Extension,929435,acetazolamide,167
43143812,OMOP432674,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 1,RxNorm Extension,929435,acetazolamide,167
40746774,OMOP4711333,Acetazolamide 250 MG Oral Tablet by Phoenix Healthcare Distribution,RxNorm Extension,929435,acetazolamide,167
40932054,OMOP2130016,Acetazolamide 500 MG Injectable Solution Box of 10,RxNorm Extension,929435,acetazolamide,167
43654041,OMOP765259,Acetazolamide 250 MG [Glaupax],RxNorm Extension,929435,acetazolamide,167
44035582,OMOP1030213,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox Sequels],RxNorm Extension,929435,acetazolamide,167
35603082,1719786,acetazolamide Injection,RxNorm,929435,acetazolamide,167
21110985,OMOP355798,Acetazolamide 250 MG Extended Release Oral Capsule [Eytazox] by Auden Mckenzie,RxNorm Extension,929435,acetazolamide,167
21081498,OMOP355885,Acetazolamide 80 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
21042302,OMOP355829,Acetazolamide 250 MG Oral Tablet Box of 112 by AMCo,RxNorm Extension,929435,acetazolamide,167
44077859,OMOP1072490,Acetazolamide 250 MG Oral Tablet [Acetazolam] by Valeant,RxNorm Extension,929435,acetazolamide,167
21081490,OMOP355719,Acetazolamide 44 MG/ML,RxNorm Extension,929435,acetazolamide,167
21101133,OMOP355794,Acetazolamide 250 MG Extended Release Oral Capsule [Diamox SR] Box of 28 by AMCo,RxNorm Extension,929435,acetazolamide,167
43176955,OMOP433149,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 25 by Sanofi,RxNorm Extension,929435,acetazolamide,167
21077292,OMOP291796,1 ML Acetazolamide 5 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
41244543,OMOP2442505,Acetazolamide 500 MG Injectable Solution Box of 12,RxNorm Extension,929435,acetazolamide,167
41075621,OMOP2273583,Acetazolamide 250 MG Oral Tablet [Diurapid] Box of 100 by Medphano,RxNorm Extension,929435,acetazolamide,167
35773926,OMOP2775387,Acetazolamide 500 MG Injectable Solution by AMCo,RxNorm Extension,929435,acetazolamide,167
21116411,OMOP291818,1 ML Acetazolamide 1 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
43045233,OMOP4860231,100000 MG Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN] by Tradiphar,RxNorm Extension,929435,acetazolamide,167
40994571,OMOP2192533,Acetazolamide 250 MG Oral Tablet Box of 30,RxNorm Extension,929435,acetazolamide,167
40850900,OMOP2048862,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 10,RxNorm Extension,929435,acetazolamide,167
40838783,OMOP2036745,Acetazolamide 500 MG Extended Release Oral Capsule Box of 10,RxNorm Extension,929435,acetazolamide,167
44129779,OMOP1124410,Acetazolamide 250 MG Oral Tablet [Diamox] by Wyeth,RxNorm Extension,929435,acetazolamide,167
40913177,OMOP2111139,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 100,RxNorm Extension,929435,acetazolamide,167
21091235,OMOP355789,Acetazolamide 250 MG Extended Release Oral Capsule Box of 30 by Mercury,RxNorm Extension,929435,acetazolamide,167
40004827,367671,acetazolamide Oral Tablet [Diamox],RxNorm,929435,acetazolamide,167
21087021,OMOP291853,1 ML Acetazolamide 3.6 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
40004822,370526,acetazolamide Extended Release Oral Capsule,RxNorm,929435,acetazolamide,167
36222721,1166321,Diamox Oral Product,RxNorm,929435,acetazolamide,167
21110979,OMOP355743,Acetazolamide 85 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21140380,OMOP355904,Acetazolamide 3.6 MG/ML,RxNorm Extension,929435,acetazolamide,167
21022632,OMOP355898,Acetazolamide 2 MG/ML,RxNorm Extension,929435,acetazolamide,167
21071795,OMOP355747,Acetazolamide 25 MG/ML,RxNorm Extension,929435,acetazolamide,167
21150231,OMOP355820,Acetazolamide 250 MG Oral Tablet Box of 112 by Phoenix Labs,RxNorm Extension,929435,acetazolamide,167
19062824,250461,acetazolamide 250 MG Extended Release Oral Capsule,RxNorm,929435,acetazolamide,167
41037861,OMOP2235823,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 20,RxNorm Extension,929435,acetazolamide,167
19018781,197304,acetazolamide 250 MG Oral Tablet,RxNorm,929435,acetazolamide,167
21118190,OMOP321890,100 ML Acetazolamide 50 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
41201012,OMOP2398974,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 10 by Novartis,RxNorm Extension,929435,acetazolamide,167
21145875,OMOP291761,1 ML Acetazolamide 32 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
42963838,OMOP4690322,Acetazolamide 500 MG Injection [ZOLADIN],RxNorm Extension,929435,acetazolamide,167
43026550,OMOP4841646,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 24 by Cooper,RxNorm Extension,929435,acetazolamide,167
41075619,OMOP2273581,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 1 by Emra-Med,RxNorm Extension,929435,acetazolamide,167
35421111,OMOP1154696,100000 MG Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN] Box of 1,RxNorm Extension,929435,acetazolamide,167
41131877,OMOP2329839,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox] Box of 30,RxNorm Extension,929435,acetazolamide,167
41225581,OMOP2423543,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 240,RxNorm Extension,929435,acetazolamide,167
43800116,OMOP931966,Acetazolamide Injectable Solution [Diamox Parenteral],RxNorm Extension,929435,acetazolamide,167
21042303,OMOP355858,Acetazolamide 70 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
41262817,OMOP2460779,Acetazolamide 250 MG Oral Tablet [Acemit] Box of 30 by Medphano,RxNorm Extension,929435,acetazolamide,167
41138509,OMOP2336471,Acetazolamide 250 MG Oral Tablet Box of 100 by Monem,RxNorm Extension,929435,acetazolamide,167
21071798,OMOP355774,Acetazolamide 29 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
40882136,OMOP2080098,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 10,RxNorm Extension,929435,acetazolamide,167
40944448,OMOP2142410,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 300,RxNorm Extension,929435,acetazolamide,167
44031960,OMOP1026591,Acetazolamide Oral Tablet [Acetazolam],RxNorm Extension,929435,acetazolamide,167
929518,329139,acetazolamide 100 MG/ML,RxNorm,929435,acetazolamide,167
21028125,OMOP291864,1 ML Acetazolamide 30 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
41318941,OMOP2516903,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 10,RxNorm Extension,929435,acetazolamide,167
36217002,1152846,acetazolamide Injectable Product,RxNorm,929435,acetazolamide,167
43746182,OMOP931968,Acetazolamide 0.91 MG/MG Injectable Solution,RxNorm Extension,929435,acetazolamide,167
21071801,OMOP355822,Acetazolamide 250 MG Oral Tablet Box of 112 by Sandoz,RxNorm Extension,929435,acetazolamide,167
43710231,OMOP931967,Acetazolamide 0.91 MG/MG [Diamox Parenteral],RxNorm Extension,929435,acetazolamide,167
35776141,OMOP2777602,1 ML Acetazolamide 50 MG/ML Oral Suspension by Drug Tariff Special Order,RxNorm Extension,929435,acetazolamide,167
35786598,OMOP2788059,100 ML Acetazolamide 25 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21028121,OMOP291778,1 ML Acetazolamide 40 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21106647,OMOP291855,1 ML Acetazolamide 3.6 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
41213545,OMOP2411507,Acetazolamide 500 MG Injectable Suspension Box of 10,RxNorm Extension,929435,acetazolamide,167
43265402,OMOP528804,Acetazolamide Injection [Glaumox],RxNorm Extension,929435,acetazolamide,167
44090805,OMOP1085436,Acetazolamide 500 MG Injectable Suspension [Diamox] by Wyeth,RxNorm Extension,929435,acetazolamide,167
41287541,OMOP2485503,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 12,RxNorm Extension,929435,acetazolamide,167
40900954,OMOP2098916,Acetazolamide 500 MG Extended Release Oral Capsule Box of 300,RxNorm Extension,929435,acetazolamide,167
21155820,OMOP291752,1 ML Acetazolamide 44 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21047758,OMOP291857,1 ML Acetazolamide 50 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21160157,OMOP355784,Acetazolamide 250 MG [Diamox SR],RxNorm Extension,929435,acetazolamide,167
21145877,OMOP291785,1 ML Acetazolamide 12.5 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
40981858,OMOP2179820,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox] Box of 30 by Logosys,RxNorm Extension,929435,acetazolamide,167
21165628,OMOP291846,1 ML Acetazolamide 55 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
21110981,OMOP355759,Acetazolamide 40 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
40994570,OMOP2192532,Acetazolamide 250 MG Oral Tablet Box of 500,RxNorm Extension,929435,acetazolamide,167
21140369,OMOP355732,Acetazolamide 32 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21052070,OMOP355793,Acetazolamide 250 MG Extended Release Oral Capsule [Diamox SR] Box of 28,RxNorm Extension,929435,acetazolamide,167
21120646,OMOP355844,Acetazolamide 22 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
41163234,OMOP2361196,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 6,RxNorm Extension,929435,acetazolamide,167
21061891,OMOP355918,Acetazolamide 30 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
21047757,OMOP291827,1 ML Acetazolamide 20 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
40746772,OMOP4711335,Acetazolamide 250 MG Oral Tablet by TEVA,RxNorm Extension,929435,acetazolamide,167
41169623,OMOP2367585,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 100 by OmniVision,RxNorm Extension,929435,acetazolamide,167
41025646,OMOP2223608,Acetazolamide 500 MG Injectable Suspension Box of 60,RxNorm Extension,929435,acetazolamide,167
35420877,OMOP1154462,99300 MG Acetazolamide 0.1 MG/MG Topical Cream,RxNorm Extension,929435,acetazolamide,167
41169624,OMOP2367586,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 30 by Pfizer,RxNorm Extension,929435,acetazolamide,167
19018750,197303,acetazolamide 125 MG Oral Tablet,RxNorm,929435,acetazolamide,167
40869867,OMOP2067829,Acetazolamide 500 MG Injectable Solution,RxNorm Extension,929435,acetazolamide,167
40713023,OMOP4744666,100 ML Acetazolamide 10 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
44048729,OMOP1043360,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox Src],RxNorm Extension,929435,acetazolamide,167
21032372,OMOP355874,Acetazolamide 20 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
41075622,OMOP2273584,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 10 by Pfizer,RxNorm Extension,929435,acetazolamide,167
21101130,OMOP355715,Acetazolamide Oral Solution,RxNorm Extension,929435,acetazolamide,167
40746771,OMOP4711336,Acetazolamide 250 MG Oral Tablet Box of 100 by Sigma,RxNorm Extension,929435,acetazolamide,167
36217003,1152847,acetazolamide Oral Product,RxNorm,929435,acetazolamide,167
21091237,OMOP355837,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 112 by AMCo,RxNorm Extension,929435,acetazolamide,167
21071800,OMOP355801,Acetazolamide 250 MG Oral Tablet by Consilient,RxNorm Extension,929435,acetazolamide,167
41037862,OMOP2235824,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 40,RxNorm Extension,929435,acetazolamide,167
35132090,OMOP4789319,Acetazolamide Oral Powder,RxNorm Extension,929435,acetazolamide,167
43154944,OMOP433052,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 25,RxNorm Extension,929435,acetazolamide,167
21022629,OMOP355806,Acetazolamide 250 MG Oral Tablet by Sandoz,RxNorm Extension,929435,acetazolamide,167
21057560,OMOP291831,1 ML Acetazolamide 35 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
36222722,1166322,Diamox Pill,RxNorm,929435,acetazolamide,167
21126143,OMOP291805,1 ML Acetazolamide 22 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
41163233,OMOP2361195,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 120,RxNorm Extension,929435,acetazolamide,167
21106643,OMOP291787,1 ML Acetazolamide 15 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21136004,OMOP291783,1 ML Acetazolamide 12.5 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
40888584,OMOP2086546,Acetazolamide 250 MG Oral Tablet [Acemit] Box of 100 by Medphano,RxNorm Extension,929435,acetazolamide,167
41201011,OMOP2398973,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 1 by Logosys,RxNorm Extension,929435,acetazolamide,167
41075618,OMOP2273580,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 10 by Emra-Med,RxNorm Extension,929435,acetazolamide,167
21081497,OMOP355883,Acetazolamide 80 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21130424,OMOP355836,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 112,RxNorm Extension,929435,acetazolamide,167
40004828,437297,acetazolamide Topical Cream,RxNorm,929435,acetazolamide,167
21165625,OMOP291802,1 ML Acetazolamide 10 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
41306534,OMOP2504496,Acetazolamide 500 MG Injectable Suspension Box of 100,RxNorm Extension,929435,acetazolamide,167
21042299,OMOP355730,Acetazolamide 32 MG/ML,RxNorm Extension,929435,acetazolamide,167
40975386,OMOP2173348,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 60,RxNorm Extension,929435,acetazolamide,167
21120642,OMOP355753,Acetazolamide 500 MG Injection by AMCo,RxNorm Extension,929435,acetazolamide,167
43743933,OMOP765228,Acetazolamide Oral Tablet [Acemit],RxNorm Extension,929435,acetazolamide,167
21032367,OMOP355812,Acetazolamide 250 MG Oral Tablet by A A H,RxNorm Extension,929435,acetazolamide,167
41163230,OMOP2361192,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 100,RxNorm Extension,929435,acetazolamide,167
21145881,OMOP291835,1 ML Acetazolamide 80 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
35851090,OMOP5007648,acetazolamide 50 MG Oral Tablet [Nimukesi],RxNorm Extension,929435,acetazolamide,167
43797767,OMOP765345,Acetazolamide 250 MG Oral Tablet [Acemit] by Medphano,RxNorm Extension,929435,acetazolamide,167
21110988,OMOP355865,Acetazolamide 24 MG/ML,RxNorm Extension,929435,acetazolamide,167
21081500,OMOP355909,Acetazolamide 50 MG/ML,RxNorm Extension,929435,acetazolamide,167
41006760,OMOP2204722,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 500,RxNorm Extension,929435,acetazolamide,167
21022626,OMOP355765,Acetazolamide 12.5 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
21081489,OMOP355716,Acetazolamide Oral Suspension,RxNorm Extension,929435,acetazolamide,167
42963841,OMOP4690325,Acetazolamide 250 MG [ACETAZOL],RxNorm Extension,929435,acetazolamide,167
35744486,OMOP2745947,Acetazolamide 50 MG/ML Oral Suspension by Drug Tariff Special Order,RxNorm Extension,929435,acetazolamide,167
21106645,OMOP291851,1 ML Acetazolamide 2 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
41176938,OMOP2374900,Acetazolamide Oral Tablet [Diurapid],RxNorm Extension,929435,acetazolamide,167
35761242,OMOP2762703,Acetazolamide 500 MG Injectable Solution Box of 1 by AMCo,RxNorm Extension,929435,acetazolamide,167
21106641,OMOP291774,1 ML Acetazolamide 25 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
43219913,OMOP427059,100 ML Acetazolamide 100 MG/ML Topical Cream [DEFILTRAN] Box of 1,RxNorm Extension,929435,acetazolamide,167
21071794,OMOP355718,Acetazolamide Extended Release Oral Capsule [Eytazox],RxNorm Extension,929435,acetazolamide,167
42656194,OMOP4867769,Acetazolamide 500 MG Injectable Solution [Diamox] by Mercury,RxNorm Extension,929435,acetazolamide,167
40932055,OMOP2130017,Acetazolamide 250 MG Oral Tablet Box of 10,RxNorm Extension,929435,acetazolamide,167
44109521,OMOP1104152,Acetazolamide Oral Tablet [Novo-Zolamide],RxNorm Extension,929435,acetazolamide,167
21061887,OMOP355852,Acetazolamide 60 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
21150225,OMOP355767,Acetazolamide 15 MG/ML,RxNorm Extension,929435,acetazolamide,167
40825112,OMOP2023074,Acetazolamide 250 MG [Diurapid],RxNorm Extension,929435,acetazolamide,167
929441,211695,acetazolamide 125 MG Oral Tablet [Diamox],RxNorm,929435,acetazolamide,167
21047760,OMOP291862,1 ML Acetazolamide 30 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21047754,OMOP291798,1 ML Acetazolamide 5 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
41318942,OMOP2516904,Acetazolamide 250 MG Oral Tablet [Acemit] Box of 20,RxNorm Extension,929435,acetazolamide,167
21110984,OMOP355791,Acetazolamide 250 MG Extended Release Oral Capsule [Diamox SR] by AMCo,RxNorm Extension,929435,acetazolamide,167
36058156,OMOP4983750,acetazolamide 250 MG Oral Tablet by Dawa,RxNorm Extension,929435,acetazolamide,167
35143509,OMOP4800610,Acetazolamide 1000 MG,RxNorm Extension,929435,acetazolamide,167
41325329,OMOP2523291,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 1 by Eurim-Pharm,RxNorm Extension,929435,acetazolamide,167
36880607,OMOP998057,Acetazolamide 0.91 MG/MG,RxNorm Extension,929435,acetazolamide,167
929515,315271,acetazolamide 125 MG,RxNorm,929435,acetazolamide,167
44029543,OMOP1024174,Acetazolamide 250 MG [Novo-Zolamide],RxNorm Extension,929435,acetazolamide,167
21101140,OMOP355891,Acetazolamide 4 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
21169949,OMOP355737,Acetazolamide 8 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21042307,OMOP355869,Acetazolamide 24 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
40981860,OMOP2179822,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 30 by Logosys,RxNorm Extension,929435,acetazolamide,167
40746359,OMOP4711342,Acetazolamide 500 MG Injectable Solution [Diamox] Box of 1 by AMCo,RxNorm Extension,929435,acetazolamide,167
21047753,OMOP291789,1 ML Acetazolamide 15 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
21052067,OMOP355748,Acetazolamide 25 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
41256495,OMOP2454457,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox] Box of 10,RxNorm Extension,929435,acetazolamide,167
21032370,OMOP355860,Acetazolamide 1 MG/ML,RxNorm Extension,929435,acetazolamide,167
35420834,OMOP1154419,99300 MG Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN],RxNorm Extension,929435,acetazolamide,167
35786597,OMOP2788058,100 ML Acetazolamide 50 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
43154945,OMOP440484,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 24 by Sanofi,RxNorm Extension,929435,acetazolamide,167
41107055,OMOP2305017,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 30 by Novartis,RxNorm Extension,929435,acetazolamide,167
40895947,OMOP2093909,Acetazolamide Injectable Solution [Diamox],RxNorm Extension,929435,acetazolamide,167
21081492,OMOP355787,Acetazolamide 250 MG Extended Release Oral Capsule Box of 28,RxNorm Extension,929435,acetazolamide,167
21175349,OMOP291791,1 ML Acetazolamide 29 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
43725830,OMOP765302,Acetazolamide 250 MG Oral Tablet [Diamox] by Mercury,RxNorm Extension,929435,acetazolamide,167
40975388,OMOP2173350,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 30,RxNorm Extension,929435,acetazolamide,167
35421082,OMOP1154667,100000 MG Acetazolamide 0.1 MG/MG Topical Cream,RxNorm Extension,929435,acetazolamide,167
41006759,OMOP2204721,Acetazolamide 500 MG Injectable Suspension [Diamox] Box of 500,RxNorm Extension,929435,acetazolamide,167
41107056,OMOP2305018,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 30 by Mercury,RxNorm Extension,929435,acetazolamide,167
40963308,OMOP2161270,Acetazolamide 500 MG Injectable Suspension Box of 500,RxNorm Extension,929435,acetazolamide,167
21160159,OMOP355805,Acetazolamide 250 MG Oral Tablet by Crescent,RxNorm Extension,929435,acetazolamide,167
41232082,OMOP2430044,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 30 by OmniVision,RxNorm Extension,929435,acetazolamide,167
42963840,OMOP4690324,Acetazolamide 250 MG Oral Tablet [ACETAZOL],RxNorm Extension,929435,acetazolamide,167
21145878,OMOP291794,1 ML Acetazolamide 29 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
35851094,OMOP5007652,acetazolamide 25 MG Oral Tablet [Nimukesi],RxNorm Extension,929435,acetazolamide,167
21120645,OMOP355808,Acetazolamide 250 MG Oral Tablet by Alliance,RxNorm Extension,929435,acetazolamide,167
21150237,OMOP355905,Acetazolamide 3.6 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21120649,OMOP355877,Acetazolamide 35 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
929519,562524,12 HR acetazolamide 500 MG Extended Release Oral Capsule,RxNorm,929435,acetazolamide,167
35787612,OMOP2789073,100 ML Acetazolamide 50 MG/ML Oral Suspension by Drug Tariff Special Order,RxNorm Extension,929435,acetazolamide,167
21061888,OMOP355854,Acetazolamide 70 MG/ML,RxNorm Extension,929435,acetazolamide,167
41232084,OMOP2430046,Acetazolamide 250 MG Oral Tablet Box of 10 by Monem,RxNorm Extension,929435,acetazolamide,167
21150233,OMOP355855,Acetazolamide 70 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
41006761,OMOP2204723,Acetazolamide 250 MG Oral Tablet [Glaupax] Box of 25,RxNorm Extension,929435,acetazolamide,167
43176115,OMOP427060,100 ML Acetazolamide 100 MG/ML Topical Cream [DEFILTRAN] Box of 1 by SFDB,RxNorm Extension,929435,acetazolamide,167
35411998,OMOP1145583,Acetazolamide 0.1 MG/MG [DEFILTRAN],RxNorm Extension,929435,acetazolamide,167
21136003,OMOP291776,1 ML Acetazolamide 25 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
35410294,OMOP1143879,Acetazolamide 0.1 MG/MG,RxNorm Extension,929435,acetazolamide,167
43834024,OMOP765217,Acetazolamide Oral Tablet [Glaupax],RxNorm Extension,929435,acetazolamide,167
40746768,OMOP4711339,Acetazolamide 250 MG Oral Tablet Box of 112 by Genesis,RxNorm Extension,929435,acetazolamide,167
43143813,OMOP437275,Acetazolamide 250 MG Oral Tablet Box of 24,RxNorm Extension,929435,acetazolamide,167
41138505,OMOP2336467,Acetazolamide 500 MG Extended Release Oral Capsule [Diamox] Box of 30 by Pfizer,RxNorm Extension,929435,acetazolamide,167
21042305,OMOP355863,Acetazolamide 1 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
41119592,OMOP2317554,Acetazolamide 500 MG Injectable Solution Box of 60,RxNorm Extension,929435,acetazolamide,167
41088336,OMOP2286298,Acetazolamide 500 MG Injectable Suspension Box of 12,RxNorm Extension,929435,acetazolamide,167
41194528,OMOP2392490,Acetazolamide 250 MG Oral Tablet [Diurapid],RxNorm Extension,929435,acetazolamide,167
43270890,OMOP528888,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 100,RxNorm Extension,929435,acetazolamide,167
40913178,OMOP2111140,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 25,RxNorm Extension,929435,acetazolamide,167
21169950,OMOP355763,Acetazolamide 12.5 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
21067400,OMOP291822,1 ML Acetazolamide 24 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
40746767,OMOP4711340,Acetazolamide 250 MG Oral Tablet Box of 112 by TEVA,RxNorm Extension,929435,acetazolamide,167
41213544,OMOP2411506,Acetazolamide 500 MG Injectable Solution Box of 300,RxNorm Extension,929435,acetazolamide,167
21106644,OMOP291840,1 ML Acetazolamide 4 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
43198952,OMOP439423,Acetazolamide 250 MG Oral Tablet [Diamox] Box of 24,RxNorm Extension,929435,acetazolamide,167
35410604,OMOP1144189,Acetazolamide 0.1 MG/MG Topical Cream,RxNorm Extension,929435,acetazolamide,167
41182181,OMOP2380143,Acetazolamide 500 MG Injectable Solution Box of 100,RxNorm Extension,929435,acetazolamide,167
21042297,OMOP355722,Acetazolamide 44 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
35420833,OMOP1154418,99300 MG Acetazolamide 0.1 MG/MG Topical Cream [DEFILTRAN] Box of 1,RxNorm Extension,929435,acetazolamide,167
21150230,OMOP355819,Acetazolamide 250 MG Oral Tablet Box of 112 by Mawdsley-Brooks,RxNorm Extension,929435,acetazolamide,167
21061885,OMOP355818,Acetazolamide 250 MG Oral Tablet Box of 112 by Consilient,RxNorm Extension,929435,acetazolamide,167
21136001,OMOP291763,1 ML Acetazolamide 32 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
36058155,OMOP4983749,acetazolamide 250 MG Oral Tablet by Medihealth,RxNorm Extension,929435,acetazolamide,167
36258296,OMOP3109171,Acetazolamide 500 MG Injection [Diamox],RxNorm Extension,929435,acetazolamide,167
21136000,OMOP291754,1 ML Acetazolamide 44 MG/ML Oral Suspension,RxNorm Extension,929435,acetazolamide,167
19072239,307701,acetazolamide 500 MG Extended Release Oral Capsule,RxNorm,929435,acetazolamide,167
44122635,OMOP1117266,Acetazolamide Extended Release Oral Capsule [Diamox Sequels],RxNorm Extension,929435,acetazolamide,167
21071796,OMOP355756,Acetazolamide 40 MG/ML,RxNorm Extension,929435,acetazolamide,167
21091236,OMOP355834,Acetazolamide 250 MG Oral Tablet [Diamox] by AMCo,RxNorm Extension,929435,acetazolamide,167
929516,315272,acetazolamide 250 MG,RxNorm,929435,acetazolamide,167
21061886,OMOP355839,Acetazolamide 10 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
40167829,876440,acetazolamide 500 MG Extended Release Oral Capsule [Diamox],RxNorm,929435,acetazolamide,167
44113195,OMOP1107826,Acetazolamide 250 MG Oral Tablet [Acetazolam],RxNorm Extension,929435,acetazolamide,167
21081495,OMOP355872,Acetazolamide 20 MG/ML Oral Solution,RxNorm Extension,929435,acetazolamide,167
929435,167,acetazolamide,RxNorm,929435,acetazolamide,167
41131878,OMOP2329840,Acetazolamide 500 MG Injectable Solution [Diamox],RxNorm Extension,929435,acetazolamide,167
