concept_id,concept_code,concept_name,vocabulary_id,ancestor_concept_id,name,rxcui
21152948,OMOP403174,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] by A A H,RxNorm Extension,956874,furosemide,4603
41063951,OMOP2261913,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Duraspiron] Box of 100,RxNorm Extension,956874,furosemide,4603
41063979,OMOP2261941,Furosemide 500 MG Oral Tablet [Furobeta] Box of 100,RxNorm Extension,956874,furosemide,4603
40979410,OMOP2177372,Furosemide 30 MG Extended Release Oral Capsule [Furosemid Abz] Box of 100 by AbZ-Pharma,RxNorm Extension,956874,furosemide,4603
41342832,OMOP2540794,2 ML Furosemide 10 MG/ML Injectable Solution [Fusid],RxNorm Extension,956874,furosemide,4603
21092694,OMOP381006,Furosemide 40 MG / Triamterene 50 MG Oral Tablet Box of 100,RxNorm Extension,956874,furosemide,4603
41229683,OMOP2427645,Furosemide 125 MG Oral Tablet [Furorese] Box of 50 by Novartis,RxNorm Extension,956874,furosemide,4603
41417410,OMOP2615372,100 ML Furosemide 0.1 MG/ML Oral Solution Box of 1,RxNorm Extension,956874,furosemide,4603
21087831,OMOP308153,5 ML Furosemide 10 MG/ML Prefilled Syringe Box of 10 by AMCo,RxNorm Extension,956874,furosemide,4603
21123234,OMOP402966,Furosemide 20 MG / Potassium Chloride 750 MG [Lasikal],RxNorm Extension,956874,furosemide,4603
41383998,OMOP2581960,25 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 24,RxNorm Extension,956874,furosemide,4603
41032825,OMOP2230787,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro Furosemid] Box of 50,RxNorm Extension,956874,furosemide,4603
40886156,OMOP2084118,Furosemide 40 MG Oral Tablet [Furosemid 1a Pharma] Box of 100 by 1 A,RxNorm Extension,956874,furosemide,4603
40948436,OMOP2146398,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Furo Aldopur] Box of 20 by Kwizda,RxNorm Extension,956874,furosemide,4603
40832355,OMOP2030317,Furosemide Extended Release Oral Capsule [Furo Abz],RxNorm Extension,956874,furosemide,4603
21064565,OMOP403047,Amiloride 2 MG/ML / Furosemide 25 MG/ML Oral Solution,RxNorm Extension,956874,furosemide,4603
44041541,OMOP1036172,Furosemide 20 MG [Ava-Furosemide],RxNorm Extension,956874,furosemide,4603
21113607,OMOP402624,Furosemide 20 MG Oral Tablet by Waymade,RxNorm Extension,956874,furosemide,4603
21146506,OMOP303972,2 ML Furosemide 10 MG/ML Prefilled Syringe Box of 5,RxNorm Extension,956874,furosemide,4603
40891525,OMOP2089487,Furosemide 20 MG / Spironolactone 50 MG [Spiro F],RxNorm Extension,956874,furosemide,4603
41346000,OMOP2543962,2 ML Furosemide 10 MG/ML Injectable Solution [Sigasalur] Box of 5,RxNorm Extension,956874,furosemide,4603
41189384,OMOP2387346,Furosemide 125 MG Oral Tablet [Furosemid 1a Pharma] Box of 30,RxNorm Extension,956874,furosemide,4603
21137979,OMOP325989,150 ML Furosemide 8 MG/ML Oral Solution by DE,RxNorm Extension,956874,furosemide,4603
41189395,OMOP2387357,Furosemide 30 MG Extended Release Oral Capsule [Furo Abz] Box of 20,RxNorm Extension,956874,furosemide,4603
43861147,OMOP753266,2 ML Furosemide 10 MG/ML Injectable Solution [Furorese],RxNorm Extension,956874,furosemide,4603
40854863,OMOP2052825,Furosemide 40 MG Oral Tablet [Diurapid] Box of 20 by Jenapharm,RxNorm Extension,956874,furosemide,4603
41251592,OMOP2449554,Furosemide 500 MG Oral Tablet [Diurapid] Box of 100,RxNorm Extension,956874,furosemide,4603
41251569,OMOP2449531,Furosemide 40 MG Oral Tablet [Lasix] Box of 6000,RxNorm Extension,956874,furosemide,4603
41158211,OMOP2356173,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro] Box of 50,RxNorm Extension,956874,furosemide,4603
43780044,OMOP807728,Furosemide 40 MG Oral Tablet [Furo Ct] by AbZ-Pharma,RxNorm Extension,956874,furosemide,4603
21171404,OMOP382694,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] Box of 30 by Sigma-Tau,RxNorm Extension,956874,furosemide,4603
41167253,OMOP2365215,Furosemide 40 MG Oral Tablet [Diurapid] Box of 100 by Jenapharm,RxNorm Extension,956874,furosemide,4603
43211335,OMOP444288,Furosemide 20 MG Oral Tablet [LASILIX] Box of 30,RxNorm Extension,956874,furosemide,4603
35149460,OMOP4806519,Furosemide 40 MG Extended Release Oral Capsule [Eutensin],RxNorm Extension,956874,furosemide,4603
43178589,OMOP444240,Furosemide 60 MG Extended Release Oral Capsule Box of 30,RxNorm Extension,956874,furosemide,4603
43042339,OMOP4857363,25 ML Furosemide 10 MG/ML Injectable Solution Box of 10 by Renaudin,RxNorm Extension,956874,furosemide,4603
43211326,OMOP444228,Furosemide 10 MG/ML [FUROSEMIDE LAVOISIER],RxNorm Extension,956874,furosemide,4603
35849624,OMOP5006693,furosemide Injectable Solution [Axiya],RxNorm Extension,956874,furosemide,4603
21098795,OMOP325996,150 ML Furosemide 1 MG/ML Oral Solution,RxNorm Extension,956874,furosemide,4603
40979405,OMOP2177367,Furosemide 500 MG Oral Tablet [Lasix] Box of 20 by Gppl,RxNorm Extension,956874,furosemide,4603
41381707,OMOP2579669,20 ML Canrenoic Acid 10 MG/ML / Furosemide 1 MG/ML Injectable Solution Box of 100,RxNorm Extension,956874,furosemide,4603
41396080,OMOP2594042,50 ML Furosemide 0.2 MG/ML Oral Solution [Lasix] Box of 1 by Sanofi,RxNorm Extension,956874,furosemide,4603
21093919,OMOP403218,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 100,RxNorm Extension,956874,furosemide,4603
43788671,OMOP753273,2 ML Furosemide 10 MG/ML Injectable Solution Box of 50,RxNorm Extension,956874,furosemide,4603
41220557,OMOP2418519,Furosemide 20 MG / Spironolactone 100 MG Oral Tablet [Spiro D],RxNorm Extension,956874,furosemide,4603
41095541,OMOP2293503,Furosemide 10 MG/ML Injectable Solution [Durafurid] Box of 5,RxNorm Extension,956874,furosemide,4603
21126446,OMOP297631,1 ML Furosemide 0.2 MG/ML Oral Solution,RxNorm Extension,956874,furosemide,4603
41073116,OMOP2271078,Furosemide 40 MG Oral Tablet [Lasix] Box of 50 by Opti,RxNorm Extension,956874,furosemide,4603
43693912,OMOP959966,Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 4,RxNorm Extension,956874,furosemide,4603
19123946,630032,furosemide 12.5 MG Oral Tablet,RxNorm,956874,furosemide,4603
40845928,OMOP2043890,Furosemide 40 MG Oral Tablet [Furo Basf] Box of 50,RxNorm Extension,956874,furosemide,4603
21067724,OMOP297731,1 ML Furosemide 1 MG/ML Oral Suspension,RxNorm Extension,956874,furosemide,4603
44129995,OMOP1124626,2 ML Furosemide 10 MG/ML Injectable Solution [Lasix] by Hoechst,RxNorm Extension,956874,furosemide,4603
41050492,OMOP2248454,Furosemide Injectable Solution [FUROSEMIDE KABI],RxNorm Extension,956874,furosemide,4603
21113629,OMOP402993,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet Box of 56,RxNorm Extension,956874,furosemide,4603
40942471,OMOP2140433,Canrenoic Acid 10 MG/ML / Furosemide 1 MG/ML Injectable Solution [Osyrol] Box of 100,RxNorm Extension,956874,furosemide,4603
21162808,OMOP402880,Furosemide 10 MG/ML Oral Solution [Frusol] by Rosemont,RxNorm Extension,956874,furosemide,4603
43189509,OMOP444330,Furosemide 40 MG Oral Tablet [FUROSEMIDE TEVA],RxNorm Extension,956874,furosemide,4603
21113616,OMOP402776,Furosemide 40 MG Oral Tablet by Kent,RxNorm Extension,956874,furosemide,4603
21087830,OMOP308141,5 ML Furosemide 50 MG/ML Prefilled Syringe Box of 10,RxNorm Extension,956874,furosemide,4603
41019191,OMOP2217153,Furosemide / Spironolactone Oral Tablet [Furorese],RxNorm Extension,956874,furosemide,4603
43798009,OMOP807097,Furosemide Injectable Solution [Furorese],RxNorm Extension,956874,furosemide,4603
41291579,OMOP2489541,Furosemide 40 MG Oral Tablet [Oedemase] Box of 100 by Azupharma,RxNorm Extension,956874,furosemide,4603
41041830,OMOP2239792,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro Furosemid] Box of 20 by Sanol,RxNorm Extension,956874,furosemide,4603
21172558,OMOP403235,Amiloride 1 MG/ML / Furosemide 8 MG/ML Oral Suspension,RxNorm Extension,956874,furosemide,4603
43636215,OMOP807853,Furosemide 60 MG Extended Release Oral Capsule [Furorese],RxNorm Extension,956874,furosemide,4603
40929467,OMOP2127429,Furosemide 60 MG / Reserpine 0.4 MG Oral Tablet Box of 60,RxNorm Extension,956874,furosemide,4603
21152924,OMOP402845,Furosemide 2 MG/ML Oral Suspension,RxNorm Extension,956874,furosemide,4603
41378032,OMOP2575994,20 ML Canrenoic Acid 10 MG/ML / Furosemide 1 MG/ML Injectable Solution [Osyrol] Box of 5,RxNorm Extension,956874,furosemide,4603
43178590,OMOP444245,Furosemide 60 MG Extended Release Oral Capsule [LASILIX] Box of 30 by Sanofi,RxNorm Extension,956874,furosemide,4603
36229106,1175646,Lasix Oral Liquid Product,RxNorm,956874,furosemide,4603
43200535,OMOP444234,Furosemide 10 MG/ML Prefilled Syringe [FUROSEMIDE LAVOISIER],RxNorm Extension,956874,furosemide,4603
41126787,OMOP2324749,Furosemide 40 MG Oral Tablet [Durafurid] Box of 20,RxNorm Extension,956874,furosemide,4603
41050493,OMOP2248455,Furosemide Extended Release Oral Capsule [Oedemase],RxNorm Extension,956874,furosemide,4603
43761828,OMOP777487,Furosemide / Spironolactone Oral Tablet [Spironolacton 50 Heumann],RxNorm Extension,956874,furosemide,4603
41054244,OMOP2252206,Furosemide 30 MG Oral Capsule,RxNorm Extension,956874,furosemide,4603
21113628,OMOP402990,Amiloride 2.5 MG / Furosemide 20 MG [Co-amilofruse],RxNorm Extension,956874,furosemide,4603
43690277,OMOP808147,Furosemide 10 MG/ML Injectable Solution [Furorese],RxNorm Extension,956874,furosemide,4603
41037306,OMOP2235268,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Diaphal],RxNorm Extension,956874,furosemide,4603
43039195,OMOP4854232,2 ML Furosemide 10 MG/ML Injectable Solution [LASILIX] by Sanofi,RxNorm Extension,956874,furosemide,4603
19016738,153000,amiloride hydrochloride 5 MG / furosemide 40 MG Oral Tablet [Frusemek],RxNorm,956874,furosemide,4603
43752793,OMOP753281,2 ML Furosemide 10 MG/ML Injectable Solution [Furosemid Ratiopharm] by Ratiopharm,RxNorm Extension,956874,furosemide,4603
21092794,OMOP382696,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] Box of 30 by Waymade,RxNorm Extension,956874,furosemide,4603
43744136,OMOP808366,Furosemide 30 MG Extended Release Oral Capsule [Furosemid Stada] by Stada,RxNorm Extension,956874,furosemide,4603
21123241,OMOP403058,Amiloride 2 MG/ML / Furosemide 16 MG/ML Oral Suspension [Co-amilofruse],RxNorm Extension,956874,furosemide,4603
43167532,OMOP444179,Furosemide Oral Tablet [FUROSEMIDE EG],RxNorm Extension,956874,furosemide,4603
40970388,OMOP2168350,Furosemide 60 MG / Reserpine 0.4 MG Oral Capsule [Nortensin] Box of 30,RxNorm Extension,956874,furosemide,4603
43275230,OMOP561190,2 ML Furosemide 10 MG/ML Injection Box of 5,RxNorm Extension,956874,furosemide,4603
35755731,OMOP2757192,Furosemide 20 MG Oral Tablet Box of 28 by Arrow Generics,RxNorm Extension,956874,furosemide,4603
43272119,OMOP532763,Furosemide 20 MG Oral Tablet Box of 100 by Genrx,RxNorm Extension,956874,furosemide,4603
40867242,OMOP2065204,Furosemide 0.2 MG/ML Oral Solution Box of 1,RxNorm Extension,956874,furosemide,4603
40886170,OMOP2084132,Furosemide 500 MG Oral Tablet [Furogamma] Box of 20 by Woerwag,RxNorm Extension,956874,furosemide,4603
40751931,OMOP4705784,Furosemide 40 MG Oral Tablet Box of 1000 by Phoenix Healthcare Distribution,RxNorm Extension,956874,furosemide,4603
21035024,OMOP402971,Furosemide 20 MG / Potassium Chloride 750 MG Extended Release Oral Tablet [Lasikal] Box of 100 by Borg Medicare,RxNorm Extension,956874,furosemide,4603
43163728,OMOP509730,2 ML Furosemide 10 MG/ML Prefilled Syringe [LASILIX] Box of 12 by Sanofi,RxNorm Extension,956874,furosemide,4603
40908032,OMOP2105994,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet [Spiro Furosemid] Box of 50,RxNorm Extension,956874,furosemide,4603
40948454,OMOP2146416,Furosemide 500 MG Oral Tablet [Furorese] Box of 10 by Novartis,RxNorm Extension,956874,furosemide,4603
36236860,1173963,Frusid Oral Product,RxNorm,956874,furosemide,4603
41054236,OMOP2252198,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet Box of 250,RxNorm Extension,956874,furosemide,4603
36229107,1175647,Lasix Oral Product,RxNorm,956874,furosemide,4603
21064575,OMOP403189,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by Alliance,RxNorm Extension,956874,furosemide,4603
41272779,OMOP2470741,Furosemide 40 MG Oral Tablet Box of 300,RxNorm Extension,956874,furosemide,4603
41001718,OMOP2199680,Furosemide 40 MG Oral Tablet [Furosemid Abz] Box of 20,RxNorm Extension,956874,furosemide,4603
21146190,OMOP297694,1 ML Furosemide 8 MG/ML Oral Solution,RxNorm Extension,956874,furosemide,4603
21057858,OMOP297624,1 ML Furosemide 12 MG/ML Oral Suspension,RxNorm Extension,956874,furosemide,4603
43024264,OMOP4839376,Furosemide 40 MG Oral Tablet Box of 30 by Zentiva,RxNorm Extension,956874,furosemide,4603
41272775,OMOP2470737,Furosemide 60 MG / Reserpine 0.4 MG Oral Capsule Box of 60,RxNorm Extension,956874,furosemide,4603
21113608,OMOP402631,Furosemide 20 MG Oral Tablet by Almus,RxNorm Extension,956874,furosemide,4603
40877057,OMOP2075019,Furosemide 500 MG Oral Tablet [Lasix] Box of 200,RxNorm Extension,956874,furosemide,4603
43156596,OMOP444191,Furosemide 10 MG/ML [LASILIX],RxNorm Extension,956874,furosemide,4603
41010744,OMOP2208706,Furosemide 40 MG Oral Tablet [Lasix] Box of 100 by Sanofi,RxNorm Extension,956874,furosemide,4603
40925717,OMOP2123679,Furosemide / Spironolactone Oral Tablet [Spiro],RxNorm Extension,956874,furosemide,4603
21103846,OMOP403165,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] by Aurobindo,RxNorm Extension,956874,furosemide,4603
40752763,OMOP4705764,Furosemide 20 MG Oral Tablet by Sigma,RxNorm Extension,956874,furosemide,4603
21093908,OMOP402833,Furosemide 40 MG Oral Tablet [Frusid] by Dr Reddy's,RxNorm Extension,956874,furosemide,4603
44073455,OMOP1068086,Furosemide 20 MG Oral Tablet [Ava-Furosemide],RxNorm Extension,956874,furosemide,4603
43582073,OMOP807862,Furosemide 60 MG Extended Release Oral Capsule [Furorese] by Hexal,RxNorm Extension,956874,furosemide,4603
41282456,OMOP2480418,Furosemide 40 MG Oral Tablet [Furo Basf] Box of 30,RxNorm Extension,956874,furosemide,4603
36075291,OMOP4996781,amiloride 5 MG / furosemide 40 MG Oral Tablet [Frumil] Box of 28 by CST,RxNorm Extension,956874,furosemide,4603
19114631,545041,furosemide 50 MG/ML Injectable Solution [Salix - substance],RxNorm,956874,furosemide,4603
21143039,OMOP402810,Furosemide 40 MG Oral Tablet Box of 28 by TEVA,RxNorm Extension,956874,furosemide,4603
43780048,OMOP809135,Furosemide 80 MG [Furorese],RxNorm Extension,956874,furosemide,4603
44102216,OMOP1096847,Furosemide 10 MG/ML Intramuscular Solution Box of 10 by Teligent Ou,RxNorm Extension,956874,furosemide,4603
36280464,OMOP3131339,25 ML Furosemide 10 MG/ML Injection [Lasix] Box of 6,RxNorm Extension,956874,furosemide,4603
21162802,OMOP402731,Furosemide 500 MG Oral Tablet Box of 100,RxNorm Extension,956874,furosemide,4603
41073122,OMOP2271084,Furosemide 40 MG Oral Tablet [Furosemid 3mm] Box of 50 by 3M,RxNorm Extension,956874,furosemide,4603
41158224,OMOP2356186,Furosemide 40 MG Oral Tablet [Furosemid Heumann] Box of 20,RxNorm Extension,956874,furosemide,4603
21151745,OMOP382688,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule [Lasilactone] by Dowelhurst,RxNorm Extension,956874,furosemide,4603
41032818,OMOP2230780,Furosemide 40 MG / Triamterene 50 MG Oral Tablet [Furesis],RxNorm Extension,956874,furosemide,4603
43167540,OMOP444267,Furosemide 20 MG Oral Tablet [FUROSEMIDE EG],RxNorm Extension,956874,furosemide,4603
44050588,OMOP1045219,Furosemide 80 MG Oral Tablet [Ntp-Furosemide] by TEVA,RxNorm Extension,956874,furosemide,4603
40908039,OMOP2106001,Furosemide 40 MG Oral Tablet [Sigasalur] Box of 250,RxNorm Extension,956874,furosemide,4603
44128170,OMOP1122801,Furosemide 80 MG Oral Tablet [FUROSEMIDE TEVA] by TEVA,RxNorm Extension,956874,furosemide,4603
36237078,1171697,Delone Pill,RxNorm,956874,furosemide,4603
41001730,OMOP2199692,Furosemide 10 MG/ML Injectable Solution [FUROSEMIDE KABI] Box of 50,RxNorm Extension,956874,furosemide,4603
40751937,OMOP4705778,Furosemide 40 MG Oral Tablet by Phoenix Healthcare Distribution,RxNorm Extension,956874,furosemide,4603
43282929,OMOP532759,Furosemide 20 MG Oral Tablet by Chemmart,RxNorm Extension,956874,furosemide,4603
21084184,OMOP403230,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Lasoride] Box of 28 by Sanofi,RxNorm Extension,956874,furosemide,4603
43153492,OMOP518564,25 ML Furosemide 10 MG/ML Prefilled Syringe [LASILIX] Box of 6 by Sanofi,RxNorm Extension,956874,furosemide,4603
43852187,OMOP808684,Furosemide 500 MG Oral Tablet [Furosemid Abz] by AbZ-Pharma,RxNorm Extension,956874,furosemide,4603
40867244,OMOP2065206,Furosemide 500 MG Oral Tablet Box of 20,RxNorm Extension,956874,furosemide,4603
21167604,OMOP325994,150 ML Furosemide 8 MG/ML Oral Solution [Frusol],RxNorm Extension,956874,furosemide,4603
41010758,OMOP2208720,Furosemide 500 MG Oral Tablet [Furosemid Heumann] Box of 20 by Heunet,RxNorm Extension,956874,furosemide,4603
36247666,1488536,Furoquid Oral Product,RxNorm,956874,furosemide,4603
41229677,OMOP2427639,Furosemide 40 MG Oral Tablet [Furosemid Heumann] Box of 20 by Heumann,RxNorm Extension,956874,furosemide,4603
21162829,OMOP403232,Amiloride 1 MG/ML / Furosemide 8 MG/ML Oral Solution,RxNorm Extension,956874,furosemide,4603
44102211,OMOP1096842,Furosemide 40 MG Oral Tablet [Apo Furosemide] by Apotex,RxNorm Extension,956874,furosemide,4603
21175682,OMOP297629,1 ML Furosemide 2.5 MG/ML Oral Suspension,RxNorm Extension,956874,furosemide,4603
41198619,OMOP2396581,Furosemide 40 MG Oral Tablet [Furo Lut] Box of 50 by Pharmafrid,RxNorm Extension,956874,furosemide,4603
44063628,OMOP1058259,Furosemide 40 MG Oral Tablet [Dom-Furosemide] by Biomed,RxNorm Extension,956874,furosemide,4603
21123236,OMOP402999,Amiloride 2.5 MG / Furosemide 20 MG Oral Tablet [Co-amilofruse] by Sandoz,RxNorm Extension,956874,furosemide,4603
43189508,OMOP444325,Furosemide 40 MG Oral Tablet [FUROSEMIDE RANBAXY] Box of 30 by Ranbaxy,RxNorm Extension,956874,furosemide,4603
43726048,OMOP808026,Furosemide 250 MG Oral Tablet [Furobeta] by Betapharm,RxNorm Extension,956874,furosemide,4603
40992024,OMOP2189986,Furosemide 20 MG / Spironolactone 50 MG Oral Tablet Box of 500,RxNorm Extension,956874,furosemide,4603
41322921,OMOP2520883,Furosemide 40 MG Oral Tablet Box of 100 by Stada,RxNorm Extension,956874,furosemide,4603
43518347,OMOP2805462,5 ML Furosemide 10 MG/ML Injectable Solution Box of 5 by Claris,RxNorm Extension,956874,furosemide,4603
21084165,OMOP402831,Furosemide 40 MG Oral Tablet [Froop] Box of 28,RxNorm Extension,956874,furosemide,4603
43024283,OMOP4839395,Furosemide 10 MG/ML Injectable Solution [LASILIX] Box of 60,RxNorm Extension,956874,furosemide,4603
41010747,OMOP2208709,Furosemide 40 MG Oral Tablet Box of 20 by Aristo,RxNorm Extension,956874,furosemide,4603
21025298,OMOP403208,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 56 by Alliance,RxNorm Extension,956874,furosemide,4603
44076284,OMOP1070915,Furosemide 80 MG Oral Tablet by Pro Doc Limitee,RxNorm Extension,956874,furosemide,4603
40970397,OMOP2168359,Furosemide 40 MG Oral Tablet [Furobeta] Box of 20,RxNorm Extension,956874,furosemide,4603
35778309,OMOP2779770,2 ML Furosemide 10 MG/ML Injectable Solution by Alliance,RxNorm Extension,956874,furosemide,4603
43816067,OMOP808388,Furosemide 30 MG Extended Release Oral Capsule [Lasix] by Sanofi,RxNorm Extension,956874,furosemide,4603
41381497,OMOP2579459,20 ML Canrenoic Acid 10 MG/ML / Furosemide 1 MG/ML Injectable Solution [Osyrol] Box of 25,RxNorm Extension,956874,furosemide,4603
40877037,OMOP2074999,Furosemide 60 MG / Reserpine 0.4 MG Oral Capsule [Nortensin] Box of 60,RxNorm Extension,956874,furosemide,4603
36260406,OMOP3111281,Furosemide 10 MG/ML Injectable Solution [Furosemide Accord] Box of 10,RxNorm Extension,956874,furosemide,4603
21074490,OMOP403090,Amiloride 10 MG / Furosemide 80 MG Oral Tablet [Co-amilofruse] Box of 28 by Aurobindo,RxNorm Extension,956874,furosemide,4603
41095531,OMOP2293493,Furosemide 40 MG Oral Tablet [Mirfat] Box of 10,RxNorm Extension,956874,furosemide,4603
41376216,OMOP2574178,20 ML Canrenoic Acid 10 MG/ML / Furosemide 1.12 MG/ML / Phosphoric acid 0.5 MG/ML Injectable Solution [Aldactone] Box of 10,RxNorm Extension,956874,furosemide,4603
41384298,OMOP2582260,25 ML Furosemide 10 MG/ML Injectable Solution [Lasix] Box of 6 by Sanofi,RxNorm Extension,956874,furosemide,4603
42705180,1233657,furosemide 2 MG/ML,RxNorm,956874,furosemide,4603
21028434,OMOP297729,1 ML Furosemide 1 MG/ML Oral Solution,RxNorm Extension,956874,furosemide,4603
41032830,OMOP2230792,Furosemide 30 MG / Reserpine 0.2 MG Oral Capsule [Nortensin] Box of 30,RxNorm Extension,956874,furosemide,4603
41251570,OMOP2449532,Furosemide 40 MG Oral Tablet [Jufurix] Box of 100,RxNorm Extension,956874,furosemide,4603
21133115,OMOP403188,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 28 by Sigma-Tau,RxNorm Extension,956874,furosemide,4603
35603225,1719287,furosemide 10 MG/ML Injection,RxNorm,956874,furosemide,4603
43024257,OMOP4839369,Furosemide 20 MG Oral Tablet Box of 30 by Eurogenerics,RxNorm Extension,956874,furosemide,4603
40886169,OMOP2084131,Furosemide 500 MG Oral Tablet Box of 50 by Stada,RxNorm Extension,956874,furosemide,4603
41047289,OMOP2245251,Furosemide 20 MG / Spironolactone 50 MG [Osyrol],RxNorm Extension,956874,furosemide,4603
43039199,OMOP4854236,2 ML Furosemide 10 MG/ML Injectable Solution [LASILIX] Box of 60 by Sanofi,RxNorm Extension,956874,furosemide,4603
43266649,OMOP532783,Furosemide 40 MG Oral Tablet [Frusax],RxNorm Extension,956874,furosemide,4603
41158217,OMOP2356179,Furosemide 30 MG / Reserpine 0.2 MG Oral Capsule [Nortensin] Box of 50,RxNorm Extension,956874,furosemide,4603
43024272,OMOP4839384,Furosemide 40 MG Oral Tablet Box of 30 by Arrow,RxNorm Extension,956874,furosemide,4603
41198627,OMOP2396589,Furosemide 250 MG Oral Tablet [Furobeta] Box of 20 by Betapharm,RxNorm Extension,956874,furosemide,4603
35129454,OMOP4786721,Furosemide 10 MG Oral Tablet by Nipro,RxNorm Extension,956874,furosemide,4603
956920,248657,furosemide 50 MG Oral Tablet,RxNorm,956874,furosemide,4603
43167547,OMOP444321,Furosemide 40 MG Oral Tablet [FUROSEMIDE MYLAN] Box of 30,RxNorm Extension,956874,furosemide,4603
43582082,OMOP809284,Furosemide 20 MG / Penbutolol 40 MG [Betasemid],RxNorm Extension,956874,furosemide,4603
35850224,OMOP5006682,furosemide 40 MG Injectable Solution [Axiya],RxNorm Extension,956874,furosemide,4603
19117240,565457,furosemide 40 MG [Frusid],RxNorm,956874,furosemide,4603
41126781,OMOP2324743,Furosemide 40 MG Oral Tablet [Furosemid Al] Box of 100,RxNorm Extension,956874,furosemide,4603
35780623,OMOP2782084,5 ML Furosemide 10 MG/ML Injectable Solution Box of 10 by A A H,RxNorm Extension,956874,furosemide,4603
21133089,OMOP402738,Furosemide 500 MG Oral Tablet [Lasix] by Sanofi,RxNorm Extension,956874,furosemide,4603
41019192,OMOP2217154,Furosemide Injectable Solution [Fusid],RxNorm Extension,956874,furosemide,4603
21044900,OMOP403212,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Co-amilofruse] Box of 56 by A A H,RxNorm Extension,956874,furosemide,4603
35783421,OMOP2784882,25 ML Furosemide 10 MG/ML Injectable Solution by Hameln,RxNorm Extension,956874,furosemide,4603
43699036,OMOP753270,2 ML Furosemide 10 MG/ML Injectable Solution [Furorese] Box of 5 by Hexal,RxNorm Extension,956874,furosemide,4603
40953730,OMOP2151692,Furosemide 40 MG [Furosal],RxNorm Extension,956874,furosemide,4603
956942,249579,furosemide 40 MG Oral Capsule,RxNorm,956874,furosemide,4603
40829006,OMOP2026968,Furosemide 30 MG [Furo Ratiopharm],RxNorm Extension,956874,furosemide,4603
43861150,OMOP753285,2 ML Furosemide 10 MG/ML Injectable Solution [Furosemid Ratiopharm] Box of 50 by Ratiopharm,RxNorm Extension,956874,furosemide,4603
21162806,OMOP402807,Furosemide 40 MG Oral Tablet Box of 28 by DE,RxNorm Extension,956874,furosemide,4603
21151744,OMOP382681,Furosemide 20 MG / Spironolactone 50 MG Oral Capsule Box of 50,RxNorm Extension,956874,furosemide,4603
43196548,OMOP509731,2 ML Furosemide 10 MG/ML Prefilled Syringe [LASILIX] Box of 60,RxNorm Extension,956874,furosemide,4603
41313772,OMOP2511734,Furosemide 500 MG Oral Tablet [Furobeta],RxNorm Extension,956874,furosemide,4603
41313752,OMOP2511714,Furosemide 40 MG Oral Tablet [Furosemid 3mm] Box of 50,RxNorm Extension,956874,furosemide,4603
43654261,OMOP807706,Furosemide 40 MG Oral Tablet [Furanthril] by Medphano,RxNorm Extension,956874,furosemide,4603
43628982,OMOP800959,25 ML Furosemide 10 MG/ML Injectable Solution [Furorese] Box of 5,RxNorm Extension,956874,furosemide,4603
43649868,OMOP838554,100 ML Furosemide 10 MG/ML Oral Solution [Lasix] by Sanofi,RxNorm Extension,956874,furosemide,4603
40845945,OMOP2043907,Furosemide 30 MG Extended Release Oral Capsule [Furo Abz] Box of 50,RxNorm Extension,956874,furosemide,4603
21118363,OMOP325986,150 ML Furosemide 8 MG/ML Oral Solution by Sigma-Tau,RxNorm Extension,956874,furosemide,4603
41104611,OMOP2302573,Furosemide 500 MG Oral Tablet [Furosemid 1a Pharma] Box of 100 by 1 A,RxNorm Extension,956874,furosemide,4603
44128171,OMOP1122802,Furosemide 20 MG Oral Tablet [Ava-Furosemide] by Avanstra,RxNorm Extension,956874,furosemide,4603
40948441,OMOP2146403,Furosemide 40 MG Oral Tablet [Fusid] Box of 100 by TEVA,RxNorm Extension,956874,furosemide,4603
21113639,OMOP403156,Amiloride 5 MG / Furosemide 40 MG Oral Tablet [Fru-Co] Box of 28 by TEVA,RxNorm Extension,956874,furosemide,4603
